date,trades,net_pnl,cumulative_pnl,capital
2018-06-29,13,-1.9256878897915918e-22,-99999.99999999978,2.24518131688675e-21
2018-07-02,6,-1.7103884509727726e-22,-99999.99999999978,2.074142471789473e-21
2018-07-03,3,9.667365599418582e-23,-99999.99999999978,2.1708161277836587e-21
2018-07-05,2,1.4429621389541196e-22,-99999.99999999978,2.3151123416790707e-21
2018-07-06,4,4.341596895925239e-23,-99999.99999999978,2.3585283106383233e-21
2018-07-09,6,-8.81427649092094e-23,-99999.99999999978,2.2703855457291135e-21
2018-07-10,5,-1.471446531890037e-22,-99999.99999999978,2.1232408925401097e-21
2018-07-11,4,-1.1029418261037784e-22,-99999.99999999978,2.012946709929732e-21
2018-07-12,3,-7.591839962989093e-23,-99999.99999999978,1.9370283102998408e-21
2018-07-13,1,-2.5325831724726933e-23,-99999.99999999978,1.9117024785751137e-21
2018-07-16,4,-9.170403653031434e-23,-99999.99999999978,1.8199984420447993e-21
2018-07-17,6,-1.2046909487763714e-23,-99999.99999999978,1.8079515325570352e-21
2018-07-18,8,2.542473394990617e-23,-99999.99999999978,1.833376266506941e-21
2018-07-19,10,2.1133807259775847e-23,-99999.99999999978,1.8545100737667176e-21
2018-07-20,4,-8.981689388027965e-23,-99999.99999999978,1.764693179886438e-21
2018-07-23,5,-1.0265920391891146e-22,-99999.99999999978,1.6620339759675265e-21
2018-07-24,3,-6.345549279452755e-23,-99999.99999999978,1.598578483172999e-21
2018-07-25,3,-3.262488790005199e-23,-99999.99999999978,1.5659535952729469e-21
2018-07-26,3,-6.542738941777631e-23,-99999.99999999978,1.5005262058551706e-21
2018-07-30,1,-1.982815790137971e-23,-99999.99999999978,1.480698047953791e-21
2018-07-31,3,-5.322680391687126e-23,-99999.99999999978,1.4274712440369197e-21
2018-08-01,4,7.042466392572119e-23,-99999.99999999978,1.497895907962641e-21
2018-08-02,6,-4.9422260331035325e-23,-99999.99999999978,1.4484736476316057e-21
2018-08-03,1,-1.590090867673433e-23,-99999.99999999978,1.4325727389548714e-21
2018-08-06,1,5.231370123510353e-23,-99999.99999999978,1.484886440189975e-21
2018-08-07,3,-5.456657218355888e-23,-99999.99999999978,1.4303198680064162e-21
2018-08-08,1,-1.6883698301230593e-23,-99999.99999999978,1.4134361697051855e-21
2018-08-09,4,-6.856664205506721e-23,-99999.99999999978,1.3448695276501183e-21
2018-08-10,4,5.382532769635484e-23,-99999.99999999978,1.3986948553464733e-21
2018-08-13,6,-8.524613581469369e-23,-99999.99999999978,1.3134487195317794e-21
2018-08-14,7,1.0608182139189267e-22,-99999.99999999978,1.4195305409236722e-21
2018-08-15,8,2.3422300083648175e-23,-99999.99999999978,1.4429528410073205e-21
2018-08-16,10,-1.4961010726627883e-22,-99999.99999999978,1.2933427337410417e-21
2018-08-17,8,-6.558760299423549e-23,-99999.99999999978,1.2277551307468064e-21
2018-08-20,3,2.139900834207389e-24,-99999.99999999978,1.2298950315810138e-21
2018-08-21,5,1.9365164388940717e-23,-99999.99999999978,1.2492601959699542e-21
2018-08-22,3,-3.9156387581193486e-23,-99999.99999999978,1.2101038083887609e-21
2018-08-23,7,3.6706662524451857e-23,-99999.99999999978,1.2468104709132128e-21
2018-08-24,6,-7.461536666866973e-23,-99999.99999999978,1.172195104244543e-21
2018-08-27,6,3.085620717865735e-23,-99999.99999999978,1.2030513114232003e-21
2018-08-28,14,-5.419404132444491e-23,-99999.99999999978,1.1488572700987555e-21
2018-08-29,4,-5.30510782502057e-23,-99999.99999999978,1.0958061918485497e-21
2018-08-30,9,-1.0592983403223916e-22,-99999.99999999978,9.898763578163106e-22
2018-08-31,5,3.749176452927088e-23,-99999.99999999978,1.0273681223455815e-21
2018-09-03,4,-2.4787467555256768e-23,-99999.99999999978,1.0025806547903246e-21
2018-09-04,2,-1.8325520725292633e-23,-99999.99999999978,9.842551340650319e-22
2018-09-05,6,2.0026771543867976e-23,-99999.99999999978,1.0042819056089e-21
2018-09-06,15,-1.1964495758818298e-22,-99999.99999999978,8.846369480207168e-22
2018-09-07,8,1.8602510884682888e-23,-99999.99999999978,9.032394589053998e-22
2018-09-11,5,-4.438470359441985e-23,-99999.99999999978,8.588547553109802e-22
2018-09-12,5,1.611895275260412e-23,-99999.99999999978,8.749737080635841e-22
2018-09-13,7,-4.666203349975668e-23,-99999.99999999978,8.283116745638276e-22
2018-09-14,5,-4.635793396078405e-23,-99999.99999999978,7.819537406030435e-22
2018-09-17,3,-2.6375686307888908e-23,-99999.99999999978,7.5557805429515455e-22
2018-09-18,8,-6.769077794493165e-23,-99999.99999999978,6.878872763502228e-22
2018-09-19,9,2.5000106485604533e-23,-99999.99999999978,7.128873828358275e-22
2018-09-20,4,1.1131165614131123e-26,-99999.99999999978,7.128985140014416e-22
2018-09-21,10,-1.5316845756995752e-23,-99999.99999999978,6.975816682444459e-22
2018-09-24,4,1.6210885277945126e-23,-99999.99999999978,7.13792553522391e-22
2018-09-25,4,-8.392219645061949e-24,-99999.99999999978,7.054003338773291e-22
2018-09-26,5,3.862875239947709e-24,-99999.99999999978,7.092632091172767e-22
2018-09-27,5,-4.2279161851635867e-23,-99999.99999999978,6.669840472656407e-22
2018-09-28,7,-4.692297913211881e-23,-99999.99999999978,6.200610681335216e-22
2018-10-01,7,-4.77157531857865e-23,-99999.99999999978,5.723453149477353e-22
2018-10-02,6,-3.773724320603804e-23,-99999.99999999978,5.346080717416972e-22
2018-10-03,10,-1.276200662903789e-24,-99999.99999999978,5.333318710787935e-22
2018-10-04,6,1.7613656395339288e-23,-99999.99999999978,5.509455274741328e-22
2018-10-05,3,-1.92802101384892e-23,-99999.99999999978,5.316653173356437e-22
2018-10-08,4,-2.158125343790693e-23,-99999.99999999978,5.100840638977368e-22
2018-10-09,7,-2.770860416531804e-23,-99999.99999999978,4.823754597324188e-22
2018-10-10,2,4.629542622486638e-23,-99999.99999999978,5.286708859572852e-22
2018-10-11,15,-9.359452408685584e-23,-99999.99999999978,4.350763618704295e-22
2018-10-12,10,-3.095957560575936e-23,-99999.99999999978,4.0411678626467e-22
2018-10-15,11,-5.571455807985153e-23,-99999.99999999978,3.4840222818481847e-22
2018-10-16,4,2.5811813389759745e-23,-99999.99999999978,3.7421404157457824e-22
2018-10-17,12,-3.33355086203201e-23,-99999.99999999978,3.408785329542581e-22
2018-10-18,8,-1.2946925776261094e-23,-99999.99999999978,3.27931607177997e-22
2018-10-19,11,4.5403543729238477e-23,-99999.99999999978,3.7333515090723545e-22
2018-10-22,3,-1.482427753505806e-23,-99999.99999999978,3.585108733721774e-22
2018-10-23,6,-2.863554780987026e-23,-99999.99999999978,3.2987532556230717e-22
2018-10-24,5,-2.228167343158939e-23,-99999.99999999978,3.075936521307178e-22
2018-10-25,4,-1.6177952115299194e-23,-99999.99999999978,2.914157000154186e-22
2018-10-26,3,-4.016057452909389e-24,-99999.99999999978,2.873996425625092e-22
2018-10-29,4,8.369957932614667e-24,-99999.99999999978,2.9576960049512386e-22
2018-10-30,2,-7.67247849602365e-24,-99999.99999999978,2.880971219991002e-22
2018-10-31,3,1.4339598115904635e-23,-99999.99999999978,3.024367201150049e-22
2018-11-01,3,-1.2281446492064066e-23,-99999.99999999978,2.9015527362294083e-22
2018-11-05,12,-3.821781308257708e-23,-99999.99999999978,2.519374605403637e-22
2018-11-06,2,-7.246731111340497e-24,-99999.99999999978,2.4469072942902324e-22
2018-11-09,2,-6.1213396861444095e-24,-99999.99999999978,2.3856938974287884e-22
2018-11-12,2,3.6773721757369474e-24,-99999.99999999978,2.422467619186158e-22
2018-11-13,4,-1.2279047277034373e-23,-99999.99999999978,2.2996771464158144e-22
2018-11-14,3,-9.595581277666841e-24,-99999.99999999978,2.203721333639146e-22
2018-11-15,3,-8.793697338610347e-24,-99999.99999999978,2.1157843602530423e-22
2018-11-16,10,-2.5089355118902447e-23,-99999.99999999978,1.8648908090640176e-22
2018-11-19,4,1.931242619642502e-24,-99999.99999999978,1.8842032352604426e-22
2018-11-20,11,-1.8992836610299157e-23,-99999.99999999978,1.6942748691574512e-22
2018-11-21,8,-1.695229351727158e-23,-99999.99999999978,1.5247519339847355e-22
2018-11-22,4,-8.042077317360795e-24,-99999.99999999978,1.4443311608111277e-22
2018-11-23,2,1.2097087502034783e-23,-99999.99999999978,1.5653020358314754e-22
2018-11-26,1,-2.210688324605868e-24,-99999.99999999978,1.5431951525854167e-22
2018-11-27,6,-5.785130920915771e-24,-99999.99999999978,1.4853438433762588e-22
2018-11-28,6,-1.1242739827572024e-23,-99999.99999999978,1.3729164451005385e-22
2018-11-29,7,-9.099765205358759e-25,-99999.99999999978,1.3638166798951799e-22
2018-11-30,3,-5.5614265080221624e-24,-99999.99999999978,1.3082024148149582e-22
2018-12-03,13,-7.843628065266492e-24,-99999.99999999978,1.2297661341622933e-22
2018-12-04,12,-1.0584950311730438e-23,-99999.99999999978,1.1239166310449886e-22
2018-12-05,12,-9.653943331217163e-24,-99999.99999999978,1.0273771977328169e-22
2018-12-06,11,2.3421856638308317e-23,-99999.99999999978,1.2615957641159004e-22
2018-12-07,11,-1.1637156775437543e-23,-99999.99999999978,1.1452241963615249e-22
2018-12-10,13,-1.6904961233597547e-23,-99999.99999999978,9.761745840255494e-23
2018-12-11,3,-2.4367464601149254e-26,-99999.99999999978,9.75930909379538e-23
2018-12-12,5,1.714100930365619e-24,-99999.99999999978,9.930719186831942e-23
2018-12-13,8,-1.4562726896627207e-24,-99999.99999999978,9.785091917865671e-23
2018-12-14,8,-1.030227042921625e-23,-99999.99999999978,8.754864874944046e-23
2018-12-17,5,1.581898811250755e-23,-99999.99999999978,1.0336763686194802e-22
2018-12-18,5,-3.29555688056731e-25,-99999.99999999978,1.0303808117389128e-22
2018-12-19,4,-1.091697251302403e-24,-99999.99999999978,1.0194638392258887e-22
2018-12-20,13,-1.6780931408810972e-23,-99999.99999999978,8.51654525137779e-23
2018-12-21,6,9.210391234196087e-24,-99999.99999999978,9.4375843747974e-23
2018-12-27,18,-6.4363790036245575e-24,-99999.99999999978,8.793946474434944e-23
2018-12-28,5,7.02369055067461e-24,-99999.99999999978,9.496315529502406e-23
2019-01-02,10,2.8305682585427427e-24,-99999.99999999978,9.77937235535668e-23
2019-01-03,3,-3.9542336615082256e-24,-99999.99999999978,9.383948989205856e-23
2019-01-04,2,-2.6735037171024794e-24,-99999.99999999978,9.116598617495608e-23
2019-01-07,5,-2.2001541586151978e-24,-99999.99999999978,8.896583201634087e-23
2019-01-08,6,-6.688124733600165e-24,-99999.99999999978,8.227770728274071e-23
2019-01-09,4,-1.8678440679574674e-24,-99999.99999999978,8.040986321478324e-23
2019-01-10,5,-5.490337662525431e-24,-99999.99999999978,7.491952555225781e-23
2019-01-11,4,-4.107601762221261e-24,-99999.99999999978,7.081192379003655e-23
2019-01-14,7,-6.014159662906222e-24,-99999.99999999978,6.479776412713032e-23
2019-01-15,4,-3.603478409680001e-24,-99999.99999999978,6.119428571745033e-23
2019-01-16,4,-1.7175960129536657e-24,-99999.99999999978,5.947668970449666e-23
2019-01-17,2,-1.7091251463591638e-24,-99999.99999999978,5.77675645581375e-23
2019-01-18,4,-3.087559838359886e-24,-99999.99999999978,5.46800047197776e-23
2019-01-21,5,-6.972370594242047e-25,-99999.99999999978,5.398276766035339e-23
2019-01-22,4,-2.7357796392956212e-24,-99999.99999999978,5.124698802105778e-23
2019-01-23,3,-6.944224055073606e-25,-99999.99999999978,5.055256561555042e-23
2019-01-24,2,-1.1281075687076471e-24,-99999.99999999978,4.942445804684277e-23
2019-01-25,8,-4.968272015729568e-24,-99999.99999999978,4.44561860311132e-23
2019-01-28,8,-4.1032386760354816e-24,-99999.99999999978,4.0352947355077714e-23
2019-01-29,5,-1.4848168586865655e-24,-99999.99999999978,3.8868130496391146e-23
2019-01-30,5,-1.891003845009677e-24,-99999.99999999978,3.6977126651381464e-23
2019-01-31,9,-4.04823489891443e-24,-99999.99999999978,3.292889175246703e-23
2019-02-01,5,-4.566313188300287e-25,-99999.99999999978,3.2472260433637e-23
2019-02-04,4,-1.5655098215727697e-24,-99999.99999999978,3.090675061206423e-23
2019-02-05,8,-8.77090708258097e-25,-99999.99999999978,3.002965990380613e-23
2019-02-06,5,-1.7524061330380893e-24,-99999.99999999978,2.8277253770768043e-23
2019-02-07,5,-1.8913570807469506e-24,-99999.99999999978,2.6385896690021095e-23
2019-02-08,1,-3.8400965982570776e-25,-99999.99999999978,2.6001887030195388e-23
2019-02-11,2,-6.214351824742288e-25,-99999.99999999978,2.5380451847721162e-23
2019-02-12,4,-1.2998403023818482e-24,-99999.99999999978,2.4080611545339313e-23
2019-02-13,2,-5.409954771731651e-25,-99999.99999999978,2.3539616068166148e-23
2019-02-14,4,-1.1592104893717756e-24,-99999.99999999978,2.238040557879437e-23
2019-02-15,5,-1.4304319746492735e-24,-99999.99999999978,2.0949973604145095e-23
2019-02-18,4,-9.983396829555945e-25,-99999.99999999978,1.9951633921189504e-23
2019-02-19,1,-2.3740670632247886e-25,-99999.99999999978,1.9714227214867026e-23
2019-02-20,11,-2.444761667232826e-24,-99999.99999999978,1.72694655476342e-23
2019-02-21,8,1.130524799321925e-24,-99999.99999999978,1.8399990346956125e-23
2019-02-22,4,-9.51136415427009e-25,-99999.99999999978,1.7448853931529118e-23
2019-02-25,6,-1.3091483490432983e-24,-99999.99999999978,1.613970558248582e-23
2019-02-26,4,-8.485359271116427e-25,-99999.99999999978,1.5291169655374177e-23
2019-02-27,6,8.771977521678993e-25,-99999.99999999978,1.6168367407542075e-23
2019-02-28,5,-3.2912966533854303e-25,-99999.99999999978,1.5839237742203534e-23
2019-03-01,6,-6.012689088825074e-25,-99999.99999999978,1.523796883332103e-23
2019-03-04,4,-6.622604094370578e-25,-99999.99999999978,1.457570842388397e-23
2019-03-05,2,-2.947154809509843e-25,-99999.99999999978,1.4280992942932986e-23
2019-03-06,5,-7.817903319449261e-25,-99999.99999999978,1.3499202610988058e-23
2019-03-07,7,-1.1127650367100517e-24,-99999.99999999978,1.2386437574278006e-23
2019-03-08,6,-8.65523998753211e-25,-99999.99999999978,1.1520913575524797e-23
2019-03-11,2,-2.7618968676523383e-25,-99999.99999999978,1.1244723888759563e-23
2019-03-12,3,-4.7446183662494357e-26,-99999.99999999978,1.1197277705097069e-23
2019-03-13,3,1.8769573562119298e-25,-99999.99999999978,1.1384973440718262e-23
2019-03-14,3,-4.063355352873914e-25,-99999.99999999978,1.0978637905430871e-23
2019-03-15,5,-6.486165080140436e-25,-99999.99999999978,1.033002139741683e-23
2019-03-18,6,-6.7827181366056105e-25,-99999.99999999978,9.651749583756268e-24
2019-03-19,2,-2.242011240320265e-25,-99999.99999999978,9.427548459724241e-24
2019-03-20,2,-1.0461944319046874e-25,-99999.99999999978,9.322929016533772e-24
2019-03-21,7,-7.337299320661487e-25,-99999.99999999978,8.589199084467623e-24
2019-03-22,6,-6.031854321962354e-25,-99999.99999999978,7.986013652271387e-24
2019-03-25,13,-1.1667355051156095e-24,-99999.99999999978,6.819278147155778e-24
2019-03-26,10,-7.895081549730242e-25,-99999.99999999978,6.029769992182755e-24
2019-03-27,9,-4.668813274093392e-25,-99999.99999999978,5.562888664773416e-24
2019-03-28,8,8.040837617679162e-25,-99999.99999999978,6.3669724265413314e-24
2019-03-29,13,-7.049107598041825e-25,-99999.99999999978,5.662061666737149e-24
2019-04-01,14,-5.820523270598891e-25,-99999.99999999978,5.08000933967726e-24
2019-04-02,8,2.891044864105862e-25,-99999.99999999978,5.369113826087846e-24
2019-04-03,12,1.119117941514238e-24,-99999.99999999978,6.488231767602085e-24
2019-04-04,4,-3.0370709302094115e-25,-99999.99999999978,6.1845246745811436e-24
2019-04-05,7,-3.795232650183357e-26,-99999.99999999978,6.14657234807931e-24
2019-04-08,5,2.717949914145434e-25,-99999.99999999978,6.4183673394938526e-24
2019-04-09,10,-6.028931278572148e-25,-99999.99999999978,5.815474211636636e-24
2019-04-10,2,-1.4016221135555724e-26,-99999.99999999978,5.80145799050108e-24
2019-04-11,5,-3.95532667732723e-25,-99999.99999999978,5.405925322768357e-24
2019-04-12,4,2.312396087874595e-25,-99999.99999999978,5.637164931555816e-24
2019-04-15,4,-2.591159857871389e-25,-99999.99999999978,5.378048945768678e-24
2019-04-16,3,-7.875848823624043e-26,-99999.99999999978,5.2992904575324375e-24
2019-04-17,6,-2.34533582120383e-25,-99999.99999999978,5.064756875412054e-24
2019-04-23,12,-5.0107435559442835e-25,-99999.99999999978,4.563682519817625e-24
2019-04-24,6,-3.105294684490367e-25,-99999.99999999978,4.2531530513685876e-24
2019-04-25,7,-3.4993643007170635e-25,-99999.99999999978,3.903216621296881e-24
2019-04-26,8,-1.5422086306352265e-25,-99999.99999999978,3.748995758233358e-24
2019-04-29,7,-2.959310781432381e-25,-99999.99999999978,3.45306468009012e-24
2019-05-02,17,-1.9996421771058556e-25,-99999.99999999978,3.2531004623795335e-24
2019-05-03,2,-9.246171993029759e-26,-99999.99999999978,3.1606387424492358e-24
2019-05-06,11,-3.5387955736256424e-25,-99999.99999999978,2.806759185086672e-24
2019-05-07,2,-7.317196086939675e-26,-99999.99999999978,2.733587224217275e-24
2019-05-08,4,-1.4207759386387665e-25,-99999.99999999978,2.5915096303533985e-24
2019-05-09,2,-6.01070199949753e-26,-99999.99999999978,2.531402610358423e-24
2019-05-10,5,-1.6629276832636633e-25,-99999.99999999978,2.3651098420320567e-24
2019-05-13,1,-3.175663056739807e-26,-99999.99999999978,2.3333532114646587e-24
2019-05-14,5,-1.5463483466201958e-25,-99999.99999999978,2.178718376802639e-24
2019-05-16,1,-2.9259249256324463e-26,-99999.99999999978,2.149459127546315e-24
2019-05-17,4,-2.863573615691903e-26,-99999.99999999978,2.1208233913893955e-24
2019-05-20,3,-9.388525336787565e-27,-99999.99999999978,2.111434866052608e-24
2019-05-21,1,1.0368009522380496e-26,-99999.99999999978,2.1218028755749886e-24
2019-05-22,4,1.008567895811769e-26,-99999.99999999978,2.1318885545331064e-24
2019-05-23,7,-1.0188080734888677e-25,-99999.99999999978,2.0300077471842202e-24
2019-05-24,6,-6.850554010668051e-26,-99999.99999999978,1.9615022070775397e-24
2019-05-27,1,-2.147652679821799e-26,-99999.99999999978,1.9400256802793216e-24
2019-05-28,2,-5.193658660613415e-26,-99999.99999999978,1.8880890936731875e-24
2019-05-31,20,5.698739293795084e-26,-99999.99999999978,1.9450764866111388e-24
2019-06-03,9,-2.0967706307844355e-25,-99999.99999999978,1.735399423532695e-24
2019-06-04,7,-1.5145147103764517e-25,-99999.99999999978,1.58394795249505e-24
2019-06-05,6,-9.491951838834217e-26,-99999.99999999978,1.489028434106708e-24
2019-06-07,16,3.6418364514464633e-25,-99999.99999999978,1.853212079251355e-24
2019-06-10,4,-1.0293032419109456e-25,-99999.99999999978,1.7502817550602603e-24
2019-06-11,4,6.569448612580892e-26,-99999.99999999978,1.815976241186069e-24
2019-06-12,4,8.404203650155336e-26,-99999.99999999978,1.9000182776876222e-24
2019-06-13,1,-2.413855219548724e-26,-99999.99999999978,1.875879725492135e-24
2019-06-14,4,-9.598625787852994e-26,-99999.99999999978,1.779893467613605e-24
2019-06-17,3,-3.901425878249138e-27,-99999.99999999978,1.7759920417353558e-24
2019-06-18,4,8.478667466969203e-26,-99999.99999999978,1.860778716405048e-24
2019-06-19,3,-7.561109644270392e-26,-99999.99999999978,1.7851676199623443e-24
2019-06-20,13,-1.7479837209408741e-25,-99999.99999999978,1.6103692478682565e-24
2019-06-24,19,-3.3322749951060403e-25,-99999.99999999978,1.2771417483576525e-24
2019-06-25,1,5.87187839897137e-26,-99999.99999999978,1.3358605323473661e-24
2019-06-26,1,-1.696174597038819e-26,-99999.99999999978,1.318898786376978e-24
2019-06-27,5,-8.673415371269441e-26,-99999.99999999978,1.2321646326642836e-24
2019-06-28,5,-8.041854959459971e-26,-99999.99999999978,1.1517460830696838e-24
2019-07-01,14,-1.6963805156728984e-25,-99999.99999999978,9.821080315023939e-25
2019-07-02,8,-2.7651025961041324e-26,-99999.99999999978,9.544570055413528e-25
2019-07-03,8,-8.970077343110244e-26,-99999.99999999978,8.647562321102505e-25
2019-07-05,13,-1.6189665069265844e-26,-99999.99999999978,8.485665670409847e-25
2019-07-08,3,-1.501995583731836e-26,-99999.99999999978,8.335466112036665e-25
